Name,Qless,Url
Bay Ridge Christian College,,https://en.wikipedia.org/wiki/Bay_Ridge_Christian_College
Christ For The Nations Institute,,https://www.cfni.org/
College of Saint Thomas More,,https://stmcollege.ca/
Concordia University Texas,,https://www.concordia.edu/
Criswell College,,https://www.criswell.edu/life-at-criswell/student-services/
Dallas Christian College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Dallas International University,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Hallmark University,,https://hallmarkuniversity.edu/information/contact/
East Texas Baptist University,,https://www.etbu.edu/admissions/financial-aid
Hardin-Simmons University,,https://www.hsutx.edu/info-for/current-students/
Howard Payne University,,https://www.hputx.edu/quick-links/
Huston–Tillotson University,,https://htu.edu/
Interactive College of Technology,,https://www.ict.edu/
Jarvis Christian University,,https://www.jarvis.edu/
LeTourneau University,,https://www.letu.edu/offices/administration-finance/financial-aid/index.html
Lubbock Christian University,,https://lcu.edu/
North American University,,https://www.na.edu/
Our Lady of the Lake University,,https://www.ollusa.edu/
"St. Mary's University, Texas",,https://www.stmarytx.edu/
Southwestern Adventist University,,https://www.swau.edu/admissions-aid/
Southwestern Assemblies of God University,,https://www.sagu.edu/
Southwestern Christian College,,https://swcu.edu/
Texas College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Texas Wesleyan University,,https://txwes.edu/
Trinity University,,https://www.trinity.edu/directory/departments-offices/student-financial-services
University of Mary Hardin-Baylor,,https://www.umhb.edu/
University of St. Thomas,,https://www.stthomas.edu/
Wayland Baptist University,,https://www.wbu.edu/admissions/new-students.htm
Western Governors University,,https://www.wgu.edu/
Wiley College,,https://www.wileyc.edu/admissions-aid/
Austin College,,https://www.austincollege.edu/admission/apply/
Concordia University Texas,,https://www.concordia.edu/
Houston Christian University,,https://hc.edu/
McMurry University,,https://mcm.edu/
Paul Quinn College,,https://paulquinn.edu/
Schreiner University,,https://schreiner.edu/
Southwestern University,Yes,https://www.gsw.edu/canesq
Texas Lutheran University,,https://www.tlu.edu/
University of Dallas,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Park University,,https://www.park.edu/admissions/enrollment-services/
Texas State Technical College-Fort Bend County,,https://www.tstc.edu/campuses/fortbendco/
Texas State Technical College-Harlingen,,https://www.tstc.edu/admissions/advising/
Texas State Technical College-Marshall,,https://www.tstc.edu/admissions/advising/
Texas State Technical College-North Texas,,https://www.tstc.edu/admissions/advising/
Texas State Technical College-Waco,,https://www.tstc.edu/admissions/advising/
Texas State Technical College-West Texas,,https://www.tstc.edu/
Lamar Institute of Technology,,https://www.lit.edu/
Lamar State College-Orange,,https://www.lsco.edu/
Lamar State College-Port Arthur,,https://lamarpa.edu/
Alamo Community College District,Yes,https://www.alamo.edu/sac/experience-sac/current-students/student-resources/qless/
Alvin Community College,,https://www.alvincollege.edu/
Amarillo College,,https://www.actx.edu/
Angelina College,,https://www.angelina.edu/
Austin Community College District,,https://www.austincc.edu/
Blinn College,,https://www.blinn.edu/academic-advising/index.html
Brazosport College,,https://brazosport.edu/choose/
Central Texas College,Yes,https://my.nctc.edu/ICS/Admissions/LionUp.jnz
Cisco College,,https://www.cisco.edu/
Clarendon College,,https://www.clarendoncollege.edu/register
Coastal Bend College,,http://coastalbend.edu/
College of the Mainland,,https://www.com.edu/
Collin College,,https://www.collin.edu/gettingstarted/CougarQ.html
Dallas College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Del Mar College,,https://www.delmar.edu/current-students/viking-virtual-line.html
El Paso Community College,,https://www.epcc.edu/Contact
Frank Phillips College,,https://fpctx.edu/
Galveston College,,https://gc.edu/
Grayson College,,https://www.grayson.edu/gettingstarted/advising/index.html
Hill College,Yes,https://www.bhcc.edu/studentcentral/qless/
Houston Community College,,https://www.hccs.edu/applying-and-paying/virtual-lobby/
Kilgore College,Yes,https://m.facebook.com/kilgore.college/photos/pb.52301589903.-2207520000../10158064577394904/?type=3&eid=ARBonTLy0lHkaLlNxxZjGaglzG51_nORqWHoixzob9clEKcxvGqVdUQeXoMMDe3EnLajNEyAxmRZWhFj&locale=cs_CZ
Laredo College,,https://www.laredo.edu/
Lee College,,https://kiosk.na4.qless.com/kiosk/app/home/385?queues=1912You
Lone Star College System,,https://www.lonestar.edu/
McLennan Community College,,https://www.mclennan.edu/advising/
Midland College,,https://www.midland.edu/
Navarro College,,https://www.navarrocollege.edu/about/offices-departments.html
North Central Texas College,Yes,https://my.nctc.edu/ICS/Admissions/LionUp.jnz
Northeast Texas Community College,,https://www.ntcc.edu/advising
Odessa College,,https://www.odessa.edu/current-students/RegisterToday/index.html
Panola College,,https://www.panola.edu/
Paris Junior College,,https://www.parisjc.edu/
Ranger College,,https://www.rangercollege.edu/admissions/
San Jacinto College,,https://www.sanjac.edu/connect-virtually
South Plains College,,https://www.southplainscollege.edu/
South Texas College,,https://studentservices.southtexascollege.edu/schedule-appointment.html
Southwest Texas Junior College,,https://swtjc.edu/
Tarrant County College District,,https://www.tccd.edu/
Temple College,Yes,https://sfs.temple.edu/about/appointments
Texarkana College,,https://www.texarkanacollege.edu/
Texas Southmost College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Trinity Valley Community College,,https://coursecatalog.tvcc.edu/student-services/
Tyler Junior College,,https://www.tjc.edu/
Vernon College,,https://www.vernoncollege.edu/
Victoria College,,https://www.victoriacollege.edu/Explore/GettingStarted/Advising
Weatherford College,,https://www.wc.edu/
Wharton County Junior College,,https://www.wcjc.edu/
Howard College,,https://howardcollege.edu/come-to-howard-college/
Jacksonville College,Yes,https://www.fscj.edu/campuses/south-campus
Lon Morris College,,http://www.beabearcat.com/
American Commercial College,,https://qless.com/queue-management-for-universities-schools/
Center for Advanced Legal Studies,,https://www.paralegal.edu/
Central Western University,,https://www.westernsydney.edu.au/currentstudents/current_students/services_and_facilities/student-services-hub
Lincoln College of Technology,,https://www.lincolntech.edu/schools/lincoln-college-technology
MIAT College of Technology,,https://miat.edu/
Virginia College,,https://qless.com/queue-management-for-universities-schools/
Wade College,,https://www.wadecollege.edu/student_services
Westwood College,,https://www.ed.gov/news/press-releases/education-department-approves-15-billion-debt-relief-79000-borrowers-who-attended-westwood-college
Huston–Tillotson University,,https://htu.edu/
Jarvis Christian University,,https://www.jarvis.edu/
Paul Quinn College,,https://pqc-edu.squarespace.com/
Prairie View A&M University,,https://www.pvamu.edu/
Southwestern Christian College,,https://swcu.edu/
St. Philip's College,Yes,https://www.alamo.edu/sac/experience-sac/current-students/student-resources/qless/
Texas College,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Texas Southern University,,https://www.tsu.edu/
Wiley College,,https://www.wileyc.edu/admissions-aid/
University of Houston Law Center,,https://www.law.uh.edu/OSA/
University of Texas School of Law,,https://onestop.utexas.edu/
Texas A&M University School of Law,,https://www.tamu.edu/
Texas Tech University School of Law,,http://www.law.ttu.edu/
Thurgood Marshall School of Law,,https://www.tsulaw.edu/
University of North Texas at Dallas College of Law,,https://www.untdallas.edu/lawschool/index.php
Baylor Law School,,https://www.baylor.edu/law/
Dedman School of Law,,https://www.smu.edu/law
St. Mary's University School of Law,,https://law.stmarytx.edu/
South Texas College of Law,,https://studentservices.southtexascollege.edu/schedule-appointment.html
Baylor College of Dentistry,,https://qless.com/case/amidst-growing-enrollment-rates-texas-am-university-deploys-qless-queue-management/
Texas A&M University College of Dentistry,,https://www.tamu.edu/
College of Health Care Professions,,https://qless.com/queue-management-for-universities-schools/
Covenant School of Nursing,,https://www.providence.org/locations/covenant-health/school-of-nursing
Parker College,,https://qless.com/queue-management-for-universities-schools/
Queen Le University of Nursing,,https://nursing.queensu.ca/
Texas A&M University System Health Science Center,,https://www.tamu.edu/
Texas Chiropractic College,,https://www.txchiro.edu/
Texas Tech University Health Sciences Center,Yes,https://techannounce.ttu.edu/Client/ViewMessage.aspx?MsgId=255979
University of the Incarnate Word School of Osteopathic Medicine,,https://osteopathic-medicine.uiw.edu/
University of Houston College of Medicine,,https://www.uh.edu/medicine/
University of Houston College of Pharmacy,,https://www.uh.edu/pharmacy/
University of North Texas Health Science Center,,https://www.unthsc.edu/
University of Texas at Austin Dell Medical School,,https://dellmed.utexas.edu/
University of Texas Health Science Center at San Antonio,,https://uthscsa.edu/
University of Texas Health Science Center at Houston,,https://www.uth.edu/
University of Texas Medical Branch at Galveston,,https://www.utmb.edu/
University of Texas Rio Grande Valley School of Medicine,,https://www.utrgv.edu/school-of-medicine/
University of Texas Southwestern Medical Center at Dallas,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
Sam Houston State University College of Osteopathic Medicine,,https://www.shsu.edu/academics/osteopathic-medicine/
Austin Graduate School of Theology,,https://austingrad.academia.edu/
Austin Presbyterian Theological Seminary,,https://www.austinseminary.edu/
B. H. Carroll Theological Institute,,https://bhcarroll.edu/
Baptist Missionary Association Theological Seminary,,https://bmats.edu/
Baylor University,Yes,https://news.bswhealth.com/releases/baylor-scott-white-health-introduces-qless-technology-in-college-station
Brite Divinity School,,https://brite.edu/
Criswell College,,https://www.criswell.edu/
Dallas Theological Seminary,Yes,https://www.dallascollege.edu/resources/qless/pages/default.aspx
George W. Truett Theological Seminary,,https://truettseminary.baylor.edu/
Houston Graduate School of Theology,,https://www.hgst.edu/
The King's University,,
Logsdon School of Theology,,https://www.hsutx.edu/academics/schools-colleges/logsdon-school-theology/
Oblate School of Theology,,https://ost.edu/
Perkins School of Theology,,https://www.smu.edu/PERKINS
Seminary of the Southwest,,https://ssw.edu/
Southern Reformed Seminary,,https://srsem.net/
Southwestern Baptist Theological Seminary,,https://swbts.edu/
