Name,LivePerson,Website
University of the Sacred Heart,,https://chat.sacredheart.edu/
Albert Einstein College of Medicine,,https://www.einsteinmed.edu/about/contact-us.asp
American Academy of Dramatic Arts,,https://www.aada.edu/
American Musical and Dramatic Academy,,https://www.amda.edu/contact-us
Bank Street College of Education,,https://www.bankstreet.edu/
Bard College,,https://www.bard.edu/it/help-desk/
Barnard College,,https://barnard.edu/support-resources
Berkeley College,Yes,https://berkeleycollege.edu/live-chat/index.html
Boricua College,,https://www.boricuacollege.edu/
Briarcliffe College - The Queens Center,,https://en.wikipedia.org/wiki/Briarcliffe_College
Brooklyn Law School,,http://www.brooklaw.edu/Contact-Us
Christie's Education,,https://education.christies.com/online/contact-us
City University of New York (CUNY),,https://www.cuny.edu/admissions/undergraduate/welcomecenter/
College of Mount Saint Vincent,,https://mountsaintvincent.edu/contact-us/
Columbia University,,https://www.cuit.columbia.edu/service-desk
Cooper Union,,https://cooper.edu/about/information-technology/helpdesk-and-support
Cornell University,403,https://ecornell.cornell.edu/hidden-pages/chat-with-us/
DeVry University,,https://www.devry.edu/about/contact-us.html
European School of Economics,,https://www.ese.ac.uk/
Fordham University,,https://www.fordham.edu/undergraduate-admission/contact-us/chat-with-our-ambassadors/
Frank G. Zarb School of Business,,https://www.hofstra.edu/business
General Theological Seminary,,https://www.gts.edu/
Gerstner Sloan Kettering Graduate School of Biomedical Science,,https://www.sloankettering.edu/gerstner
Globe Institute of Technology,,https://www.internationalstudent.com/school-search/3069/usa/new-york/globe-institute-of-technology/
Hebrew Union College,,https://huc.edu/
Helene Fuld College of Nursing,,https://www.helenefuld.edu/contact-us/
Institute of Design and Construction,,http://idc.engineering.nyu.edu/
Icahn School of Medicine at Mount Sinai,,https://www.mountsinai.org/about/contact
Jewish Theological Seminary of America,,https://www.jtsa.edu/contact/
Juilliard School,,https://www.juilliard.edu/support
Keller Graduate School of Management,,https://www.devry.edu/about/contact-us.html
The King's College,,https://www.kcl.ac.uk/study-at-kings/contact
Laboratory Institute of Merchandising,,https://www.limcollege.edu/
Long Island University,,https://it.liu.edu/it-chat/
Manhattan College,,https://inside.manhattan.edu/offices/its/client-services-hours-and-support.php
Manhattan School of Music,403,https://www.msmnyc.edu/
Marymount Manhattan College,,https://www.mmm.edu/admissions-and-aid/ask-a-student/
Mercy College,,https://www.mercy.edu/contact-us
Metropolitan College of New York,ERROR,
Monroe College,,https://www.monroecollege.edu/right-know/it-department-help-desk-support-requests
The New School,,https://www.newschool.edu/about/contact/
New York Academy of Art,406,https://nyaa.edu/
New York Conservatory for Dramatic Arts,403,https://www.nycda.edu/contact-us/
New York Institute of Technology,,https://www.nyit.edu/its/get_help
New York Law School,403,https://www.nyls.edu/
New York School of Interior Design,,https://www.nysid.edu/
New York Theological Seminary,,https://www.facebook.com/nytsem/
New York University,,https://www.nyu.edu/footer/contact-us.html
Nyack College (School of Music),,https://allianceu.edu/school-of-music/
Pace University,,https://www.pace.edu/student-accounts/contact-us
Pacific College of Oriental Medicine,,https://www.pacificcollege.edu/
Phillips Beth Israel School of Nursing,,https://www.mountsinai.org/locations/mount-sinai/pson
Plaza College,503,http://www.plazacollege.edu/help/
Pratt Institute,,https://www.pratt.edu/student-life/student-services/student-support-services-list/
Rabbi Isaac Elchanon Theological Seminary,,https://www.yu.edu/riets
Richard Gilder Graduate School,403,https://www.amnh.org/research/richard-gilder-graduate-school/contact-us
Rockefeller University,,https://www.rockefeller.edu/about/contact-us/
School of American Ballet,403,https://sab.org/
School of Visual Arts,,https://sva.edu/
St. Francis College,,https://www.sfc.edu/student-life/international-student-services/chat-with-a-student
St. John's University,,https://www.stjohns.edu/office-information-technology/technology-labs-and-resources/johnny-chat
St. Joseph's University,,https://www.sju.edu/contact-us
Sotheby's Institute of Art,,https://www.sothebysinstitute.com/student-support-and-counselling-sothebys-institute-of-art-london
State University of New York,403,https://www.suny.edu/contact/
Studio Maestro,,https://www.maestro.io/product/studio/
Technical Career Institute College of Technology,,https://careertechnical.edu/
Touro College,,https://www.touro.edu/contact/
Vaughn College of Aeronautics & Technology,,https://www.vaughn.edu/
Wagner College,403,https://wagner.edu/it/help-desk/
Wood Tobe-Coburn School,,https://www.parchment.com/u/registration/39261288/account
Yeshiva University,,https://library.yu.edu/ask_the_library
Bard Graduate Center,,https://www.bgc.bard.edu/about/8/contact
Baruch College,ERROR,
Borough of Manhattan Community College,,https://www.bmcc.cuny.edu/admissions/international/contact/
Bronx Community College,ERROR,
Brooklyn College,,https://library.brooklyn.cuny.edu/pages/help/ask/chat2.html?
City College of New York,,https://www.ccny.cuny.edu/about/contact
College of Staten Island,,https://www.csi.cuny.edu/online-resources/office-information-technology-services/help-and-support
CUNY Graduate Center,,https://www.gc.cuny.edu/
CUNY Graduate School of Journalism,403,https://www.journalism.cuny.edu/
CUNY School of Law,,https://www.law.cuny.edu/contact/
CUNY School of Professional Studies,,https://sps.cuny.edu/contact-us
CUNY School of Public Health,,https://sph.cuny.edu/event/chat-with-current-students-4/
William E. Macaulay Honors College,,https://macaulay.cuny.edu/
Stella and Charles Guttman Community College,,https://guttman.cuny.edu/
Hostos Community College,,https://www.hostos.cuny.edu/Campus-Life/Hostos-Virtual-Assistant
Hunter College,,https://hunter.cuny.edu/students/admissions/undergraduate/explore/chat/
John Jay College of Criminal Justice,,https://new.jjay.cuny.edu/about-us/leadership/finance-administration/department-information-technology-doit/administrative-technology-support-services-atss/help-desk
Kingsborough Community College,Yes,https://www.kbcc.cuny.edu/admission/live_chat.html
LaGuardia Community College,,https://wp.laguardia.edu/advisorportal/?app=livechat
Lehman College,,https://www.lehman.edu/about/office-hours/
Medgar Evers College,ERROR,
New York City College of Technology,,https://www.citytech.cuny.edu/
Queens College,,https://chat.qc.cuny.edu/UserPreChat.aspx?d=14
Queensborough Community College,,https://www.qcc.cuny.edu/transfer/support.html
York College,,https://www.yorkcollege.ac.uk/contact-us
Teachers College,,https://www.tc.columbia.edu/tcit/
Union Theological Seminary,410,https://utsnyc.edu/category/programs-events/livestreams/
Columbia University School of General Studies,,https://www.gs.columbia.edu/
Cornell NYC Tech,,https://tech.cornell.edu/
Weill Cornell Graduate School of Medical Sciences,,https://gradschool.weill.cornell.edu/
Weill Cornell Medical College,,https://its.weill.cornell.edu/
Eugene Lang College The New School for Liberal Arts,,https://www.newschool.edu/lang/
Mannes College The New School for Music,,https://www.newschool.edu/mannes/
"Milano School of Management, Policy, and Environment",403,https://event.newschool.edu/milanomsfall2022orientation
The New School for Drama,,https://www.newschool.edu/drama/
The New School for General Studies,,https://apply.newschool.edu/portal/student_chat
The New School for Jazz and Contemporary Music,,https://www.newschool.edu/jazz/
The New School for Social Research,,https://www.newschool.edu/about/contact/
Parsons The New School for Design,,https://www.newschool.edu/parsons/contact/
Gallatin School of Individualized Study,,https://gallatin.nyu.edu/
New York University Tandon School of Engineering,,https://engineering.nyu.edu/contact-us
New York University School of Law,,https://its.law.nyu.edu/eventcalendar/index.cfm?fuseaction=main.detail&id=10780
New York University School of Medicine,,https://www.nyu.edu/footer/contact-us.html
Tisch School of Arts,,https://tisch.nyu.edu/special-programs/contact-us
New Brunswick Theological Seminary,403,https://nbts.edu/
Fashion Institute of Technology,403,https://it.fitnyc.edu/help/
SUNY College of Optometry,,https://www.sunyopt.edu/
SUNY Downstate Medical Center,,https://www.downstate.edu/about/our-administration/information-services-technology/service-desk/services.html
SUNY Empire State College (The Harry Van Arsdale Jr. Center for Labor Studies),,https://www.sunyempire.edu/labor-studies-school/
SUNY Maritime College,,https://www.sunymaritime.edu/admissions/contact-us
Benjamin N. Cardozo School of Law,,https://cardozo.yu.edu/students/personal-support
Adelphi University,,https://www.adelphi.edu/it-services/chat-support/
DeVry University,,https://www.devry.edu/about/contact-us.html
Five Towns College,403,https://www.ftc.edu/
Farmingdale State College,,https://www.farmingdale.edu/information-technology/helpdesk.shtml
Hofstra University,,https://www.hofstra.edu/studentaffairs/advise/advise-chat.html
Long Island University,,https://it.liu.edu/it-chat/
Molloy College,,https://molloylions.com/coverage
New York Institute of Technology,,https://www.nyit.edu/its/get_help
New York University Tandon School of Engineering,,https://engineering.nyu.edu/contact-us
Saint Joseph's College,,https://www.sjny.edu/brooklyn/admissions/undergraduate/accepted-students/chat
State University of New York at Old Westbury,,https://www.oldwestbury.edu/about-us/contact-us
Stony Brook University,,https://www.stonybrook.edu/commcms/sfs/contact.php
Touro Law Center,,https://www.tourolaw.edu/abouttourolaw/contact-us
Watson School of Biological Sciences,,https://www.cshl.edu/phd-program/
Webb Institute,,https://www.webb.edu/contact-us/
American Academy McAllister Institute,403,https://funeraleducation.org/
Bethel Seminary of the East,,https://www.bethel.edu/seminary/
Mandl College of Allied Health,,https://mandl.edu/student-services/
Tri-State College of Acupuncture,,https://www.facebook.com/acupuncture.school.new.york/
Swedish Institute of Massage Therapy,403,https://www.swedishinstitute.edu/
New York University of Architecture,,https://www.buffalo.edu/
New York Career Institute,,https://www.nyicd.edu/
New York School of Urban Ministry,,https://nysum.org/
New York Graduate School of Psychoanalysis,403,https://nygsp.bgsp.edu/
Chicago State University,,https://www.csu.edu/admissions/uchat.htm
Eastern Illinois University,,https://www.eiu.edu/panthertech/
Governors State University,,https://www.govst.edu/helpdesk/
Illinois State University,,https://help.illinoisstate.edu/technology/support-topics/teaching-and-learning/live-chat-support
University of Illinois at Chicago,,https://engineering.uic.edu/undergraduate/online-chat/
University of Illinois Springfield,,https://www.uis.edu/its/technology-support
University of Illinois Urbana-Champaign,,https://www.admissions.illinois.edu/contact
Northeastern Illinois University,,https://www.neiu.edu/university-life/university-technology-services/contact-us
Northern Illinois University,,https://www.niu.edu/doit/help/support-desk.shtml
Southern Illinois University Carbondale,,https://oit.siu.edu/salukitech/solution-center.php
Southern Illinois University Edwardsville,,https://www.siue.edu/contact/
Western Illinois University,,https://www.wiu.edu/supportcenter
Adler University,,https://www.adler.edu/
American Islamic College,,https://aicusa.edu/
Augustana College,,https://www.augustana.edu/student-life/support
Aurora University,,https://online.aurora.edu/contact-us/
Benedictine University,,https://online.ben.edu/online-student-experience/support
Blackburn College,,https://blackburn.ac.uk/contact-us
Bradley University,,https://www.bradley.edu/sites/it/help/servicedesk/
The Chicago School of Professional Psychology,,https://www.thechicagoschool.edu/chat/
University of Chicago,,https://its.uchicago.edu/support/
Columbia College Chicago,,https://www.colum.edu/columbia-central/on-campus/contact-us
Concordia University Chicago,,https://www.cuchicago.edu/general-information/contact/
DePaul University,,https://grad.depaul.edu/portal/cdm-chat
Dominican University,403,https://www.duny.edu/live-chat-admissions/
East–West University,,https://www.ewubd.edu/students-helpdesk
Elmhurst University,,https://www.elmhurst.edu/about/offices/information-services/
Erikson Institute,403,https://www.erikson.edu/contact-us/
Eureka College,ERROR,
Greenville University,,https://www.greenville.edu/contact/
Illinois College,,https://www.ic.edu/servicedesk
Illinois Institute of Technology,,https://ots.iit.edu/help-and-support
Illinois Wesleyan University,,https://www.iwusports.com/coverage
Judson University,,https://chat.judsonu.edu/
Knox College,,https://www.knox.edu/offices/information-technology-services/help-desk
Lake Forest College,,https://www.lakeforest.edu/admissions/chat-with-a-current-student
Lakeview College of Nursing,,https://lcn.edu/
Lewis University,,https://www.lewisu.edu/portals/contactus.htm
Lincoln Christian University,,https://lincolnchristian.edu/contact/
Lindenwood University – Belleville,,https://www.lindenwood.edu/
Loyola University,,https://www.luc.edu/about/contactus.shtml
Lutheran School of Theology at Chicago,403,https://lstc.edu/
MacCormac College,,https://generations.edu/about
McKendree University,,https://www.mckendree.edu/offices/it/helpdesk.php
Methodist College,,https://www.methodistcol.edu/it-support.aspx
Midwestern University,,https://www.midwestern.edu/about/contact-us
Millikin University,,https://millikin.edu/campus-life/campus-services/information-technology/tech-support-media-services
Monmouth College,,https://www.monmouthcollege.edu/offices/information-services/get-help/
Moody Bible Institute,,https://www.moodybible.org/contact-us/
National Louis University,ERROR,
National University of Health Sciences,403,https://www.nuhs.edu/
North Central College,,https://www.northcentralcollege.edu/international/chat
North Park University,,https://www.northpark.edu/campus-life-and-services/campus-services/information-technology/it-support/
Northern Baptist Theological Seminary,,https://www.seminary.edu/
Northwestern University,,https://www.northwestern.edu/contact.html
Olivet Nazarene University,,https://it.olivet.edu/support/faq/who-do-i-contact-assistance
Principia College,404,https://principiaathletics.com/
Quincy University,403,http://www.quincy.edu/contact-us/
Rockford University,,https://www.rockford.edu/live/
Roosevelt University,,https://www.roosevelt.edu/contact
Rosalind Franklin University of Medicine and Science,,https://www.rosalindfranklin.edu/academics/academic-support-resources/office-of-academic-support/
Rush University,,https://www.rushu.rush.edu/about/information-services/tech-support
Saint Anthony College of Nursing,,https://www.osfhealthcare.org/sacn/
University of St. Francis,,https://www.stfrancis.edu/
Saint Xavier University,,https://www.sxu.edu/about/contact.aspx
School of the Art Institute of Chicago,,https://www.saic.edu/contact
Spertus Institute for Jewish Learning and Leadership,,https://www.spertus.edu/
Toyota Technological Institute at Chicago,,https://www.ttic.edu/
Trinity Christian College,,https://www.trnty.edu/contact-us/
Trinity International University,403,https://www.tiu.edu/student-services/
VanderCook College of Music,403,https://www.vandercook.edu/livestream/
Wheaton College,,https://www.wheaton.edu/academics/services/academic-and-institutional-technology/support-and-services/
American InterContinental University,,https://www.aiuniv.edu/contact-us
Chamberlain University,,https://www.chamberlain.edu/contact-us
Coyne College,,https://www.coynecollege.edu/
DeVry University,,https://www.devry.edu/about/contact-us.html
Fox College,,https://www.foxcollege.edu/aboutus/student-resources
Illinois Media School,,https://beonair.com/locations/chicago
Lincoln Tech,,https://www.lincolntech.edu/contact
Midwest College of Oriental Medicine,,https://acupuncture.edu/
Midwest Technical Institute,403,https://www.midwesttech.edu/student-services/
Northwestern College,,https://nwcraiders.com/coverage
Pacific College of Oriental Medicine,,https://www.pacificcollege.edu/
Rasmussen College,,https://www.rasmussen.edu/degrees/online/support/
Rockford Career College,,https://www.rockfordcareercollege.edu/
Taylor Business Institute,406,https://tbiil.edu/
Universal Technical Institute,,https://www.uti.edu/contact-us
University of Phoenix,,https://www.phoenix.edu/about/contact-us.html
Anabaptist Mennonite Biblical Seminary,403,https://www.ambs.edu/
Ancilla College,,https://www.marian.edu/ancilla/admissions/contact-us
Anderson University,,https://andersonuniversity.edu/academics/business/contact-us
Ball State University,,https://lib.bsu.edu/mobile/chat.php
Bethany Theological Seminary,,https://twitter.com/BethanySem?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
Bethel University,ERROR,
Butler University,,https://www.butler.edu/information-technology/help/
Calumet College of St. Joseph,403,https://www.ccsj.edu/
Christian Theological Seminary,,https://www.cts.edu/
College of Court Reporting,,https://ccr-moodle.ev360es.com/
Concordia Theological Seminary,,https://www.ctsfw.edu/
Crossroads Bible College,,https://free-apply.com/en/university/1084000764
DePauw University,,https://www.depauw.edu/it/helpdesk/
DeVry University–Indiana,,https://www.devry.edu/about/campus-locations/indiana.html
Earlham College,403,https://earlham.edu/information-technology-services/
Franklin College,,http://library.franklincollege.edu/live-chat-technical-support/
Goshen College,,https://www.goshen.edu/news/live-stream/
Grace College & Seminary,403,https://www.grace.edu/
Hanover College,,https://chat.hanover.edu/
Holy Cross College,403,https://www.holycross.edu/admissions-aid/chats
Huntington University,,https://www.huntington.edu/information-and-technology-services
Indiana Institute of Technology,,https://www.indianatech.edu/about/contact/
Indiana State University,ERROR,
Indiana University Bloomington,,https://kb.iu.edu/d/abxl
Indiana University East,,https://www.iue.edu/online/contact/index.html
Indiana University Kokomo,,https://www.iuk.edu/uits/index.html
Indiana University Northwest,,https://www.iun.edu/technology/contact/index.htm
Indiana University Fort Wayne,,https://www.iufw.edu/contact/index.html
Indiana University – Purdue University Indianapolis,,https://www.iupui.edu/
Indiana University – Purdue University Columbus,,https://www.iupuc.edu/
Indiana University South Bend,,https://uits.iusb.edu/
Indiana University Southeast,,https://southeast.iu.edu/it/index.html
Indiana Wesleyan University,,https://support.indwes.edu/
International Business College,,https://www.ibcindianapolis.edu/aboutus
International Business College–Indianapolis,,https://www.ibcindianapolis.edu/
Ivy Tech Community College of Indiana,,https://www.ivytech.edu/34293.html
Lincoln Tech,,https://www.lincolntech.edu/contact
Manchester University,,https://www.manchester.ac.uk/connect/contact-us/support-services/
Marian University,,https://www.marian.edu/academics/marian's-adult-programs/current-students/tech-support
Martin University,,https://www.stmartin.edu/directory/offices-departments-directory/integrated-technology-services/help-request
Mid-America College of Funeral Service,,https://mid-america.edu/
Oakland City University,403,https://www.oak.edu/
Ottawa University–Jeffersonville,,https://www.ottawa.edu/
Purdue University,,https://www.purdue.edu/purdue/contact-us/
Purdue University Fort Wayne,,https://www.pfw.edu/offices/information-technology-services/get-help/
Purdue University Global,,https://www.purdueglobal.edu/contact-us/
Purdue University Northwest,,https://www.pnw.edu/information-services/services/customer-service-center/
Rose-Hulman Institute of Technology,,https://www.rose-hulman.edu/visit/lets-connect/live-chats.html
Saint Mary's College,,https://chat.saintmarys.edu/
Saint Mary-of-the-Woods College,,https://www.smwc.edu/contact/
Saint Meinrad Seminary and School of Theology,ERROR,
Taylor University,,https://chat.taylor.edu/
Trine University,,https://www.trine.edu/online/about/contact-us.aspx
University of Evansville,,https://www.evansville.edu/offices/ots/index.cfm
University of Indianapolis,,https://uindy.edu/about-uindy/contact
University of Notre Dame,,https://nd.service-now.com/nd_portal?id=online_chat
University of Saint Francis,403,https://www.sf.edu/contact/
University of Southern Indiana,,https://www.usi.edu/it/help-desk
Valparaiso University,,https://www.valpo.edu/it/
Vincennes University,,https://www.vinu.edu/
Wabash College,,https://sports.wabash.edu/coverage
WGU Indiana,,https://www.wgu.edu/contact.html
University of Iowa,,https://helpdesk.its.uiowa.edu/connect/
Iowa State University,,https://www.iastate.edu/admission-and-aid/chat-with-students-and-staff
University of Northern Iowa,,https://admissions.uni.edu/international/unibuddy
Clinton Community College,,https://www.clinton.edu/student-affairs/who-to-contact.aspx
Des Moines Area Community College,ERROR,
Eastern Iowa Community Colleges,,https://eicc.edu/default.aspx
Ellsworth Community College,,https://ecc.iavalley.edu/chat/
Hawkeye Community College,,https://www.hawkeyecollege.edu/students/services
Indian Hills Community College,,https://www.indianhills.edu/contact.php
Iowa Central Community College,,https://www.iowacentral.edu/help_desk/
Iowa Lakes Community College,403,https://iowalakes.edu/resources/technology-help-desk/
Iowa Western Community College,403,https://www.iwcc.edu/contact-us/
Kirkwood Community College,,https://www.kirkwood.edu/explore/services/student-help-desk/index
Marshalltown Community College,,https://mcc.iavalley.edu/chat/
Muscatine Community College,,https://eicc.edu/services-support/location/mcc/default.aspx
North Iowa Area Community College,,https://www.niacc.edu/
Northeast Iowa Community College,,https://www.nicc.edu/student-resources/
Northwest Iowa Community College,,https://nwicc.edu/
Scott Community College,,https://eicc.edu/services-support/location/scc/default.aspx
Southeastern Community College,ERROR,
Southwestern Community College,,https://www.swccd.edu/about-swc/get-in-touch/index.aspx
Western Iowa Tech Community College,,https://www2.witcc.edu/student-support/
Allen College,,https://www.allencollege.edu/
Briar Cliff University,,https://bcuchargers.com/coverage
Buena Vista University,,https://www.bvu.edu/about/contact-us
Central College,,https://www.northcentralcollege.edu/international/chat
Clarke University,,https://www.clarke.edu/academics/support-services-2/
Coe College,,https://kohawkathletics.com/coverage
Cornell College,,https://www.cornellcollege.edu/student-success-center/?
Des Moines University,,https://www.dmu.edu/campus-life/support-services/
Divine Word College,,https://www.dwci.edu/about-dwc/contact-us
Dordt University,,https://www.dordt.edu/live-events
Drake University,,https://www.drake.edu/its/contactus/
Emmaus Bible College,,https://twitter.com/EmmausBibleCo?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
Faith Baptist Bible College and Theological Seminary,403,https://faith.edu/technical-support/
Graceland University,403,https://www.graceland.edu/contact-us/
Grand View University,,https://www.grandview.edu/contact
Grinnell College,,https://www.grinnell.edu/about/leadership/offices-services/crssj/support
Iowa Wesleyan University,,https://www.facebook.com/IWTigerAthletics/
Loras College,,https://duhawks.com/coverage
Luther College,,https://www.luther.edu/student-life/support-services
Maharishi University of Management,,https://www.miu.edu/
Mercy College of Health Sciences,,https://www.mchs.edu/Experience/Student-Support
Morningside College,,https://www.morningside.edu/
Mount Mercy University,,https://www.mtmercy.edu/contact/index
Palmer College of Chiropractic,,https://www.palmer.edu/academics/library/live-chat/
Simpson College,,https://simpson.edu/about-simpson-college/contact-us
St. Ambrose University,,https://www.sau.edu/admissions-and-aid/international/chat-with-our-students
St. Luke's College,,https://www.stlukescollege.edu/facilities.aspx
University of Dubuque,,https://www.dbq.edu/CampusLife/OfficeofTechnology/
Upper Iowa University,403,https://uiu.edu/contact-us/
Wartburg College,,https://www.wartburg.edu/online-support/
Wartburg Theological Seminary,,https://www.facebook.com/wartburgseminary/
William Penn University,,https://www.wmpenn.edu/student-life/support-services/
Hamilton Technical College,,https://www.hamilton.edu/offices/lits/helpdesk
Waldorf University,,https://www.waldorf.edu/contact
The Art Institutes International – Kansas City,,https://kcai.edu/
Associated Mennonite Biblical Seminary - Great Plains,403,https://www.ambs.edu/
Baker University,403,https://www.bakeru.edu/help-desk/
Barclay College,,https://www.barclaycollege.edu/apply/
Benedictine College,,https://www.benedictine.edu/contact
Bethany College,403,https://www.bethanywv.edu/about-bethany/contact-directions/contact-us/
Bethel College,,https://www.bethelks.edu/support
Brown Mackie,,https://www.parchment.com/u/registration/29715511/account
Central Christian College,404,https://ccctigers.com/
Cleveland University-Kansas City,403,https://www.cleveland.edu/campus-life/it-support-help-desk/
Donnelly College,,https://www.donnelly.edu/students/it-support
Friends University,,https://www.friends.edu/technology/help-desk/
Hesston College,,https://www.hesston.edu/academics/departments/fine-arts/livestream/
Kansas Christian College,,https://kansaschristian.edu/contact-us-general/
Kansas Health Science Center–Kansas College of Osteopathic Medicine,403,https://kansascom.kansashsc.org/
Kansas Wesleyan University,,https://www.kwucoyotes.com/coyotesportsnetwork
Manhattan Christian College,,https://mccks.edu/
McPherson College,,https://macbulldogs.com/coverage
MidAmerica Nazarene University,,https://mnusports.com/coverage
National American University - Overland Park,,https://www.national.edu/
"Newman University, Wichita",,https://newmanu.edu/campus-life/student-services/info-services
Ottawa University,,https://www.uottawa.ca/about-us/information-technology/contact
Saint Mary's Academy and College,,https://www.stmarys.academy/
Saint Paul School of Theology,,https://www.spst.edu/library/
Southwestern College,,https://www.swccd.edu/about-swc/get-in-touch/index.aspx
Sterling College,,https://www.sterling.edu/admissions
Tabor College,403,https://tabor.edu/undergraduate/student-life/student-success/
University of Saint Mary,,https://www.stmary.edu/
Emporia State University,,https://www.emporia.edu/it/
Fort Hays State University,,https://www.fhsu.edu/tigertech/
Kansas State University,,https://online.k-state.edu/student-support/chat.html
Pittsburg State University,,https://gus.pittstate.edu/home/chat
University of Kansas,,https://technology.ku.edu/tech-support-students
Wichita State University,,https://www.wichita.edu/services/mrc/elearning/online_orientation/HowToGetHelp.php
Washburn University,,https://www.washburn.edu/online-ed-support
Haskell Indian Nations University,406,https://www.haskell.edu/library/
United States Army Command and General Staff College,ERROR,
Allen Community College,,https://www.allencc.edu/
Barton Community College,,https://bartonccc.edu/chat
Butler Community College,,https://www.butlercc.edu/contact
Cloud County Community College,ERROR,
Coffeyville Community College,,https://www.coffeyville.edu/
Colby Community College,,https://www.colbycc.edu/website-essentials/support
Cowley Community College,,https://www.cowley.edu/
Dodge City Community College,ERROR,
Fort Scott Community College,,https://www.fortscott.edu/HEP/Contact
Garden City Community College,,https://www.gcccks.edu/student_life/sss.aspx
Highland Community College,,https://highlandcc.edu/pages/help-desk
Hutchinson Community College,,https://www.hutchcc.edu/support
Independence Community College,,https://www.indycc.edu/admissions/index
Johnson County Community College,,https://www.jccc.edu/about/contacts.html
Kansas City Kansas Community College,ERROR,
Labette Community College,,https://www.labette.edu/online/support.html
Neosho County Community College,,https://www.neosho.edu/Contact
Pratt Community College,,https://prattcc.edu/
Seward County Community College,,https://sccc.edu/
AIB International,,https://aib.ie/help-and-guidance/what-is-aib-web-chat
Flint Hills Technical College,,https://libguides.fhtc.edu/studentservices
Manhattan Area Technical College,,https://manhattantech.edu/student-resources/technology-assistance
Pinnacle Career Institute,,https://www.pcitraining.edu/
North Central Kansas Technical College,,https://ncktc.edu/
Northwest Kansas Technical College,,https://www.nwktc.edu/
Salina Area Technical College,,https://www.salinatech.edu/
Washburn Institute of Technology,,https://www.washburn.edu/its/
WSU Tech,403,https://wsutech.edu/contact/student-it-help-desk/
Central Michigan University,403,https://www.cmich.edu/offices-departments/office-information-technology/help-desk
Eastern Michigan University,403,https://www.emich.edu/online/canvas/support.php
Michigan State University,,https://liveon.msu.edu/ContactUs
Michigan Technological University,,https://www.mtu.edu/it/help/
Oakland University,,https://oakland.edu/cmi/chat-with-us/
University of Michigan,,https://admissions.umich.edu/explore-visit/contact-us
Wayne State University,,https://wayne.edu/studentservice/contact
Western Michigan University,,https://wmich.edu/offcampus/livechat/
Andrews University,,https://www.andrews.edu/services/precollege/contact/index.html
Ferris State University,,https://www.ferris.edu/contact/homepage.htm
Grand Valley State University,,https://www.gvsu.edu/contactus-index.htm
University of Detroit Mercy,,https://www.udmercy.edu/about/its/help/
University of Michigan–Flint,,https://www.umflint.edu/its/contact-us/
Baker College,,https://services.baker.edu/TDClient/1973/Portal/Home/?ID=07fffb41-25e1-4686-8859-7fc9b2721073
Calvin University,,https://calvin.edu/support/contact/
Cornerstone University,403,https://cornerstoneuniversity.zendesk.com/hc/en-us
Davenport University,,https://my.davenport.edu/information-technology/customer-support
Kettering University,,https://online.kettering.edu/contact/student-services-and-support
Lawrence Technological University,404,http://www.ltu.edu/advising/support-services.asp
Madonna University,,https://www.madonna.edu/about/contact/
Northern Michigan University,,https://nmu.edu/studentsupport/contact-us
Saginaw Valley State University,,https://www.svsu.edu/virtualsvsu/
Siena Heights University,,https://www.sienaheights.edu/who-we-are/resources/contact-us/
Spring Arbor University,403,https://www.arbor.edu/contact-us/
University of Michigan–Dearborn,,https://umdearborn.edu/information-technology-services/about-its/contact-us
Concordia University Ann Arbor,,https://www.cuaa.edu/stream/index.html
Adrian College,,https://adrianbulldogs.com/coverage
Albion College,404,https://www.albion.edu/admission/international/chat-with-us/
Alma College,,https://www.alma.edu/offices/information-technology-services/its-help-desk/
Aquinas College,,https://aqsaints.com/coverage
Finlandia University,ERROR,
Grace Christian University,403,https://gracechristian.edu/
Great Lakes Christian College,406,https://www.glcc.edu/
Hillsdale College,,https://www.hillsdale.edu/about/contact-us/
Hope College,,https://hope.edu/live/
Kalamazoo College,,https://is.kzoo.edu/communication-collaboration/instant-messaging-chat/
Kuyper College,,https://www.kuyper.edu/contact-us/
Lake Superior State University,403,https://www.lssu.edu/
Olivet College,,https://my.olivetcollege.edu/ICS/Tech_Support/
Rochester University,,https://classic.lib.rochester.edu/chat
Alpena Community College,,https://discover.alpenacc.edu/admissions/current_students/help_desk.php
Henry Ford College,ERROR,
Jackson College,403,https://www.jccmi.edu/student-services/contact-student-services/
Lake Michigan College,ERROR,
Northwestern Michigan College,,https://www.nmc.edu/departments/help-desk/chat-page.html
Schoolcraft College,ERROR,
Bay de Noc Community College,,https://catalog.baycollege.edu/content.php?catoid=3&navoid=128
Delta College,,https://www.deltacollege.edu/livechat
Glen Oaks Community College,,https://www.glenoaks.edu/
Gogebic Community College,,https://www.gogebic.edu/
Grand Rapids Community College,,https://www.grcc.edu/contact-us
Kalamazoo Valley Community College,403,https://www.kvcc.edu/contact.php
Kellogg Community College,,https://kellogg.edu/help/
Kirtland Community College,,https://www.kirtland.edu/its/
Lansing Community College,,https://www.lcc.edu/helpdesk/
Macomb Community College,,https://www.macomb.edu/contact-us/index.html
Mid Michigan College,ERROR,
Monroe County Community College,,https://www.monroeccc.edu/services-support
