Name,LivePerson,Website
Cochise College,,https://www.cochise.edu/technology-services/
Coconino Community College,,https://www.coconino.edu/help-desk
Eastern Arizona College,,https://www.eac.edu/
Maricopa County Community College District,,https://www.maricopa.edu/students/student-support/contact-center
Mohave Community College,,https://www.mohave.edu/resources/mccconnect/
Northland Pioneer College,,https://www.npc.edu/contact-us
Pima Community College,ERROR,
Yavapai College,,https://www.yc.edu/v6/teaching-and-elearning-support/students/
Diné College,,https://www.dinecollege.edu/contact-us/
Tohono O'odham Community College,,https://tocc.edu/contact/
Chandler-Gilbert Community College,,https://www.cgc.edu/about-us/contact-us
Estrella Mountain Community College,,https://www.estrellamountain.edu/hours-info
GateWay Community College,,https://www.gatewaycc.edu/enroll/live-enrollment-support
Glendale Community College,,https://www.gccaz.edu/chat
Mesa Community College,,https://www.mesacc.edu/admissions-records/chat-enrollment-services
Paradise Valley Community College,,https://www.paradisevalley.edu/about/here-help
Phoenix College,,https://www.phoenixcollege.edu/current-students/chat
Rio Salado Community College,,https://www.riosalado.edu/student-resources/help
Scottsdale Community College,,https://www.scottsdalecc.edu/about/scc-cares
South Mountain Community College,,https://www.southmountaincc.edu/students/were-here-help
Naval Postgraduate School,,https://nps.edu/web/technology/support
Defense Language Institute,,https://www.dliflc.edu/contact/
East Los Angeles College,,https://www.elac.edu/student-services/fys/wsrc/live-chat
Santa Monica College,,https://www.smc.edu/student-support/
American River College,,https://arc.losrios.edu/student-support-center
Santa Ana College,,http://sac.edu/StudentServices/Counseling/Pages/Contact_Us_online.aspx
Mount San Antonio College,,https://www.mtsac.edu/students/support-programs.html
City College of San Francisco,,https://www.ccsf.edu/about-ccsf/contact-us
Pasadena City College,,https://pasadena.edu/student-services/get-help/index.php
Palomar College,,https://www.palomar.edu/student-support/
Fullerton College,,https://admissions.fullcoll.edu/ar-chat/
San Diego Mesa College,,https://www.sdmesa.edu/student-services/online-student-support-services.shtml
Long Beach City College,,https://www.lbcc.edu/post/need-chat-someone
El Camino Community College District,,https://www.elcamino.edu/admissions/welcome/online-support-services.aspx
Sacramento City College,,https://scc.losrios.edu/about-us/contact-us
De Anza College,,https://www.deanza.edu/contact-us/
Santa Rosa Junior College,,https://it.santarosa.edu/contact-us
Orange Coast College,,https://orangecoastcollege.edu/services-support/support/virtual-advisor/chat-with-us.html
Cerritos College,,https://www.cerritos.edu/sc/chat.htm
Fresno City College,,https://www.fresnocitycollege.edu/academics/counseling/counseling/online-counseling-access.html
Saddleback College,,https://www.saddleback.edu/student-support
Diablo Valley College,,https://www.dvc.edu/got-questions/web-chats.html
Los Angeles Pierce College,,http://www.piercecollege.edu/admissions/livechat.asp
Los Angeles City College,,https://www.lacitycollege.edu/student-services/spr/international/our-services/live-chat
Southwestern College,,https://www.swccd.edu/about-swc/get-in-touch/index.aspx
Santa Barbara City College,,https://www.sbcc.edu/support/
Chaffey College,,https://www.chaffey.edu/toolkit/index.php
Los Angeles Valley College,,https://www.lavc.edu/academics/online/help-desk
Grossmont College,,https://www.grossmont.edu/student-support/index.php
College of the Canyons,,https://www.canyons.edu/academics/onlineeducation/studentsupport/index.php
Sierra College,,https://www.sierracollege.edu/student-services/
Riverside City College,,https://www.rcc.edu/student-support/online-resources.html
Bakersfield College,,https://www.bakersfieldcollege.edu/student
San Joaquin Delta College,,https://www.deltacollege.edu/livechat
Modesto Junior College,,https://www.mjc.edu/studentservices/
Rio Hondo College,,https://www.riohondo.edu/remoteservices/
San Diego City College,,https://www.sdcity.edu/students/services/online.aspx
Cypress College,,https://www.cypresscollege.edu/contact-us/
Glendale Community College,,https://www.gccaz.edu/chat
Foothill College,403,https://foothill.edu/virtualcampus/tech-hub/live-chat.html
MiraCosta College,,https://www.miracosta.edu/student-services/student-help-desk/contact-us.html
Antelope Valley College,,http://www.avc.edu/node/4737
Moorpark College,,https://www.moorparkcollege.edu/online-services/distance-education/students
Mt. San Jacinto College,,https://www.msjc.edu/hub/index.html
Cosumnes River College,,https://crc.losrios.edu/about-us/contact-us
Los Angeles Trade Technical College,,https://www.lattc.edu/about/contact
Reedley College,,https://www.reedleycollege.edu/admissions-aid/outreach/welcome-center-live-chat.html
Cabrillo College,,https://www.cabrillo.edu/student-services/
Irvine Valley College,,https://www.ivc.edu/connect-online
Chabot College,,https://www.chabotcollege.edu/student-services/student-life/virtual-chat.php
Citrus College,,https://my.citruscollege.edu/task/all/support-for-remote-access
Ventura College,,https://www.venturacollege.edu/online-services/distance-education/prospective-students/distance-ed-help
Golden West College,,https://www.goldenwestcollege.edu/chat/index.html
San Bernardino Valley College,,https://www.valleycollege.edu/news/2020/november/sbvc-live-chat-feature.php
Butte College,,https://www.butte.edu/services/counseling-services/5minutechat-schedulingcenter.html
San Diego Miramar College,,https://sdmiramar.edu/contact
Victor Valley College,,https://www.vvc.edu/
Laney College,,https://laney.edu/library/events/live-chat-2021-09-27/
Santiago Canyon College,,http://sccollege.edu/Pages/Live-Chat.aspx
Allan Hancock College,,https://www.hancockcollege.edu/can/online.php?locale=en
West Los Angeles College,,https://www.wlac.edu/admissions/admissions-live-chat
College of the Sequoias,,https://www.cos.edu/en-us/student-support/tech-support
Coastline Community College,,https://www.coastline.edu/about/contact-us/index.php
Ohlone College,403,https://www.ohlone.edu/student-support
Merced College,403,https://www.mccd.edu/student-support/academic-support/tech-support/
Clovis Community College,,https://www.cloviscollege.edu/student-services/academic-counseling/online-academic-counseling.html
Los Angeles Harbor College,,https://www.lahc.edu/student-services/counseling/meet-with-a-counselor
Skyline College,,https://skylinecollege.edu/contactskyline/
Norco College,,https://www.norcocollege.edu/
West Valley College,,https://www.westvalley.edu/services/online/
Solano Community College,403,https://welcome.solano.edu/helpdesk/
Monterey Peninsula College,,https://www.mpc.edu/academics/general-information/online-courses-programs/contact-the-mpc-online-help-desk
San José City College,,https://sjcc.edu/about/contact-us.aspx
Hartnell College,,https://www.hartnell.edu/students/online-learning/helpdesks.html
College of San Mateo,,https://collegeofsanmateo.edu/studentservices/
College of the Desert,,https://www.collegeofthedesert.edu/students/trio-ub/contact-us.php
Cuesta College,,https://www.cuesta.edu/need-help/contact-us.html
Evergreen Valley College,,https://www.evc.edu/contact-us
Mission College,,https://missioncollege.edu/student_services/help-desk.html
Los Angeles Mission College,,https://www.lamission.edu/student-services/online-center
Cuyamaca College,,https://www.cuyamaca.edu/student-support/technology-center/help-desk.php
Las Positas College,,https://www.laspositascollege.edu/onlinelearning/online_services/index.php
Los Medanos College,,https://www.losmedanos.edu/new/contact.aspx
Shasta College,,https://www.shastacollege.edu/current-students/request-technology-support/
Moreno Valley College,,https://mvc.edu/student-support/online-services.php
Folsom Lake College,,https://flc.losrios.edu/about-us/contact-us
Los Angeles Southwest College,,https://www.lasc.edu/admissions/contact
Imperial Valley College,,https://www.imperial.edu/chatbot
Compton College,,https://www.compton.edu/admissions-aid/admissions-records/chat-admissions-records.aspx
Oxnard College,,https://www.oxnardcollege.edu/services-for-students
Yuba College,403,https://yc.yccd.edu/
Contra Costa College,,https://www.contracosta.edu/student-services/
Cañada College,,https://canadacollege.edu/
Berkeley City College,,https://www.berkeleycitycollege.edu/web-support/help-desk/
Napa Valley College,,http://catalog.napavalley.edu/student-resources-support/
College of Marin,,https://es.marin.edu/contact-support
Merritt College,,https://www.merritt.edu/support/
Gavilan College,ERROR,
College of Alameda,,https://alameda.edu/students/student-services/
Crafton Hills College,,https://www.craftonhills.edu/faculty-and-staff/technology-services/index.php
Taft College,,https://www.taftcollege.edu/distance-education/home-shop-2/toolbox/support/
College of the Redwoods,,https://www.redwoods.edu/sts
Cerro Coso Community College,,https://www.cerrocoso.edu/contact
West Hills College Lemoore,,https://westhillscollege.com/lemoore/resources/student-support/
Porterville College,,https://www.portervillecollege.edu/online/online-student-services
Mendocino College,,https://www.mendocino.edu/get-help/tech-support
Palo Verde College,403,https://www.paloverde.edu/student-support/
Barstow Community College,,https://www.barstow.edu/contact-us
West Hills College Coalinga,,https://westhillscollege.com/coalinga/resources/student-support/
Woodland Community College,403,https://wcc.yccd.edu/contact-woodland-community-college/
Columbia College,,https://www.ccis.edu/directory/technology-services
College of the Siskiyous,,https://www.siskiyous.edu/studentsupport/mysiskiyoussupport.htm
Lassen College,,https://www.lassencollege.edu/
Lake Tahoe Community College,,http://www.ltcc.edu/academics/virtual_campus/virtualcampusstudentsupport.php
Copper Mountain College,403,https://www.cmccd.edu/contact-us/
Feather River College,,https://www.frc.edu/about/contact-us
"University of California, Berkeley",Yes,https://berkeleycollege.edu/live-chat/index.html
"University of California, Davis",,https://iet.ucdavis.edu/support
